id,created_at,tweet,screen_name,name,user_id,in_reply_to
1927665901572145436,2025-05-28 11:58:59 +02:00,Pour avoir une connexion stable il faudrait déjà avoir une connexion… je suis bloqué à l étape 2 depuis presque 1 semaine et malgré l intervention d un technicien personne ne s occupe de mon cas,sebastien_leyne,Sebastien Leyne,806429404515667968,1.9247428004756155e+18
1927667546276110742,2025-05-28 12:05:32 +02:00,"après plus dune quinzaine de tickets dincident ouvert en fin dannée dernière pour une box bloqué en étapes 3c , jai eu le droit à 5 mois sans incident et aujourdhui rebelote avec un technicien qui va passer que dans 1 semaines Le vase va pas tarder à déborder",kazepool,Kazeshini,754266793896775681,
1927681820117667843,2025-05-28 13:02:15 +02:00,"Salut ☺️ dites je me suis inscrit chez vous le 21 avril A ce jour, on en est tjs à la 1ère étapeça ne bouge pas, 0 nouvelles de votre part On a une idée des délais de traitement classiques",truebisounours,Bisounours,273002167,1.9247428004756155e+18
1927710231745696145,2025-05-28 14:55:09 +02:00,"Jai résilié le 0405 et vous mavez prélevé de lintégralité du mois de mai, aucune info Jai renvoyé le matériel et pareil, pas dAR ni dinfos Ce serait possible davoir un retour sur la surfacturation, réception du matériel",Mr_KiOl,KiOl,750640830218657792,
1927714905668395477,2025-05-28 15:13:43 +02:00,"Plus internet parce qu’un technicien nous a débranché pour brancher quelqu’un d’autre j’en veux pas de votre RDV MARDI, si vous intervenez pas avant la fin de la semaine c’est tchao",TekoYoungCity_,Teko Young City,1910023921,
1927720621871333696,2025-05-28 15:36:26 +02:00,Ma freebox se déco de la ligne ADSL svp faites un truc cest pas vivable comme situation,So_Lavie,M8 Takkem,1144716394749210626,
1927720737873240423,2025-05-28 15:36:53 +02:00,"Je vous renvoie ma box, le boitier TV et le pocket WiFi, et vous dites ne pas lavoir reçu alors que jai la preuve que la réception à bien été effectuée Pourriezvous reprendre contact avec moi",cyaniss,Yaniss Amaury C.,47936308,
1927720819649581214,2025-05-28 15:37:13 +02:00,et encore la jai redemarrer ma box sinon cest pire,So_Lavie,M8 Takkem,1144716394749210626,1.9277206218713336e+18
1927747133521670650,2025-05-28 17:21:47 +02:00,"Hier nous examinions une proposition de loi visant à renforcer la responsabilité des opérateurs dans le déploiement de la fibre optique Cest un gros problème à Melun, à Pringy et à Dammarie Urgence de réguler et sévir quand ça ne marche pas",ArSaint_Martin,Arnaud Saint-Martin,1525533560744120320,
1927755760991117453,2025-05-28 17:56:04 +02:00,Nous sommes A Dammarie les lys privés dinternet depuis plus de deux semaines à cause de dégradation des câbles par des rongeursAucune communication de la part des opérateurs a part une date de remise en état prévisionnelle pour le 23 mai Mais Rien,SiliniTayeb,SILINI Tayeb,1121145479801319424,1.9277471335216707e+18
1927779259491233878,2025-05-28 19:29:26 +02:00,"Déjà 1 mois sans internet Il y a 15 jours, Free Proxi mindique que quelquun doit passer Je peux avoir un RDV le 4 juin Cest trop loin, on me passe sur liste prioritaire, total plus de RDV du tout Et impossible de joindre un autre service",JulieSoulima,Julie SOULIMA,1585508431351451649,
1927781110852866123,2025-05-28 19:36:47 +02:00,"Coupure d’internet à la veille d’un weekend de 4 jours, pas de technicien avant samedi… génial",Nathaaan30,Nathan,990958844712022018,
1927781560691929592,2025-05-28 19:38:35 +02:00,Impossible de contacter le service client et free Proxi ne maide pas Pouvez vous me donner un contact téléphonique svp,MedhiRooney,Bbz23,784783358836477952,
1927794656881803421,2025-05-28 20:30:37 +02:00,"Wesh vous avez trop d’argent , envoyer cinq sous traitant pour installer la fibre alors que le premier rapport dit d’installer par nacelle la fibre, RENVOYER 5 technicien pour faire cinq fois le même rapport Il ne lise pas les rapports au bureau C’est fou",Cnews972,le C,1597181451405066240,
1927994869911314545,2025-05-29 09:46:12 +02:00,"Bonjour Free jai fait une demande de déménagement, le raccordement devait être fait avant mon arrivée et à lheure actuelle ce nest pas le cas un rdv ne m est proposé que dans une semaine impossible davoir un conseiller au téléphone 👎👎👎",peroplsk12,P é r o 1️⃣7️⃣ 🔴🟡⛏️,1928109013,1.9247428004756155e+18
1928037625308303808,2025-05-29 12:36:05 +02:00,Effarant… Je sors de la boutique free de Brest… déjà client j’ai construit une maison mais le réseau fibre n’est pas construit ni adsl… je souhaite une box 5g… on me dit non pas éligible et que je dois attendre des mois de construction de réseau par Orange,TroadecSte3200,Steven Troadec,1844628239790039041,
1928146787560308817,2025-05-29 19:49:52 +02:00,problème de box encore… ça devient pénible… On ne peut pas passer Un jour férié tranquille a la maison à profiter des services qu’on paye,SpriingUech,Jules Ferry,918068499041476608,
1928147203681309080,2025-05-29 19:51:31 +02:00,ça vous arrive de répondre aux clients 🤬🤬🤬,agirlhasamind,A Girl has a Mind 🇫🇷,1257269843386159104,1.495710997356716e+18
1928168208428654823,2025-05-29 21:14:59 +02:00,"Dites amp vous prélevez ma grandmère depuis 3 mois alors qu’elle a toujours pas la fibre 3 rendezvous avec des « techniciens » qui traînent les bras et repartent en ayant à peine jeté un coup d’œil, c’est quoi ce service client Elle paye pour rien là",leftismentalill,Bay Harbor Butcher,1833155529301979136,
1928341127293239568,2025-05-30 08:42:06 +02:00,87 jours sans fibre Merci et on change pas une équipe qui gagne hein Merci Road to 100 days,AlexandreCarbo4,Alex,1258836794302496768,
1928372958336082103,2025-05-30 10:48:35 +02:00,"bonjour, seraitil possible dutiliser une autre plateforme merci pour votre réponse et bonne journée a vous",chaoticvibing,meow,1467654350831075337,1.9283640786673626e+18
1928475203866136768,2025-05-30 17:34:52 +02:00,"1 question Je remarque que depuis quelques temps laccès gratuit à canalvod sur interface clubs vidéo ,affiche écran noir alors quavant je pouvais louer des films jai une box crystal Cest normal",Dothiefree,☠Dothie🐞,726102470880022532,
1928485063232032843,2025-05-30 18:14:03 +02:00,"Sinon ça ne vous dérange pas qu’une fois de plus nous n’avons plus internet Toujours le weekend, impossible de vous joindre… et toujours des délais de fou pour que quelqu’un intervienne Vous cherchez vraiment à ce que vos clients se tirent chez la concurrence",LeaCwi,𝑯𝒂𝒍𝒆𝒚 🌈,2236374586,
1928485286863921644,2025-05-30 18:14:56 +02:00,"laisser 1 semaine un foyer sans connexion et pas de remplacement de clé 4g pour un abonnement à 50€ par mois ça vous pas fait pas chier Sachant que c’est pas un foyer mais tt la résidence honte à vous, 🫵🏼🫵🏼🫵🏼, je regrette d’avoir été employé chez vous",malzak47,Jordan,1363873196274044931,
1928505013002711098,2025-05-30 19:33:19 +02:00,59 euros de frais de résiliation freebox alors que je n’ai même pas d’abonnement annuel… On est chez les fous,__15kath,As,1055093358304092160,
1928515061045215569,2025-05-30 20:13:15 +02:00,"j’ai plus de WiFi depuis le 2 mai et toujours aucune solution À chaque fois les tickets sont clôturés sans intervention, ça tourne en rond Ça fait 1 mois que je galère bougezvous un peu #Free #ServiceClient",amaury_kam,MauMau,1225741451734155264,
1928515657089286612,2025-05-30 20:15:37 +02:00,"Cliente les délais sont honteux 3 semaines ou pour avoir des rdv 2 rdv et pas de fibre installée suite à 1 déménagement paris intramuros des techniciens sans obligation de résultats, un service client qui ne sait quasi rien, FREE vous avez tout compris",Svita84861864,Svita,1239536358638706688,1.9193043674857108e+18
1928518801311584385,2025-05-30 20:28:07 +02:00,mise en demeure pour pas avoir payé des frais de résiliation après 5 mois de panne de servicevous aviez pourtant annoncé que vu la situation assez compliqué je ne devrais pas payer et même avoir un dédommagement…réponse dans combien de temps ⏱️,Mj0423Mrfreez,Mrfreez,1836996614130417664,
1928530083834192257,2025-05-30 21:12:56 +02:00,wAllah demain je viens m’assoir dans la boutique jusqu’à ce qu’on trouve solution parce que vous me chiez à la gueule depuis des mois JE NE PEUX PLUS TRAVAILLER,Nyphthys_,Nyphthys | Keira,1165838710719561728,
1928537970220409128,2025-05-30 21:44:17 +02:00,"Depuis jeudi 14 perte de connexion sur le dslam LAG33 24 heure dinterruption, pas une news pour expliquer aux abonnés du quartier le pourquoi de la panne et quand ça sera rétabli😡 Box en attente de DHCP",web3321,web 33,1781574579158159361,1.9247428004756155e+18
1928746247642403006,2025-05-31 11:31:54 +02:00,Nous étape 3D depuis jeudi… écrasement de ligne… pas d’intervention avant 15 jours,agirlhasamind,A Girl has a Mind 🇫🇷,1257269843386159104,1.9287323924804447e+18
1928787384159638006,2025-05-31 14:15:22 +02:00,Bravo à qui sont incapables de trouver une solution car je n’ai plus internet DEPUIS 2 SEMAINES « Ça sera réglé le 29 » on est le 31 et toujours rien Maintenant on me dit que j’ai besoin d’un rdv avec un technicien 🤣 aller c’est trop je résilie tout chez eux,dearchriss_,Chris크리스,723975663905046528,
1928823951469256913,2025-05-31 16:40:40 +02:00,"Hello Free, quand mon père de 93 ans n’a plus de connexion internet depuis un mois, indispensable pour son boîtier d’alarme en cas de chute et qu’on vous propose une intervention le 7 juillet … c’est ça la fiabilité",JeromeScanff,Jerome Le Scanff,962618042084724737,1.9247428004756155e+18
1928870897693147373,2025-05-31 19:47:13 +02:00,"Comment, en 2025, peuton encore avoir des problèmes de WiFi Sérieusement, #Freebox , faites quelque chose, là, ce n’est plus possible",Shnuxi,Shnx,1791369895306817537,
1929089982938976507,2025-06-01 10:17:47 +02:00,Vous êtes vraiment des clowns On prépare un déménagement personne préviens on te coupe comme ça T’essaie de les appelés t’es bloqué avec un vielle voix de robot qui est même pas capable de dirigé vers un humain On te demande des codes tu sais pas d’où ils sortent,Tssuuoo,M8_MKJ,1605650773441974286,
1929149407338897624,2025-06-01 14:13:55 +02:00,"Allez vous faire f c’est plus possible Y’a plus la fibre depuis 2 semaines, on nous sort dans 5 jours, 10 jours, vous mentez et maintenant notre 4G5G bug et est lente",k_bld_,KMB,1128178081552846848,
1929258856837697986,2025-06-01 21:28:50 +02:00,J’ai pareil frero plus internet depuis deux semaine anule mes rdv technicien et mtn me dis on peut rien faire y’a un problème collectif ils mentent tout le quartier a internet sauf moi donc je comprend mieu tes prix enft pour des services si minable,nvmmm59,Free love acount,1795861662374715392,1.9291494073388977e+18
1929463907191496928,2025-06-02 11:03:37 +02:00,Mon rêve que mon top fasse cette performance,KC_Dams,Dams,1227103060457070592,
1929484038185656398,2025-06-02 12:23:37 +02:00,🚨FREE VOLEUR 🚨 20 ans qu’on est client Cela fais maintenant plus d’un mois et demi que je n’ai plus internet Free ne fait rien pour résoudre le problème je ne peux pas prendre de RDV ni réclamer de remboursement concernant les factures des mois passés,zengalewaa,Don dadá,750068624988246016,
1929484197204258967,2025-06-02 12:24:15 +02:00,"bonjour, j’ai un petit problème avec vous, j’ai ouvert annulé chez vous mais ça va faire cinq ou six jours que Mali est en cours de raccordement et ça va faire une semaine que j’ai plus d’Internet ça commence à être un peu lourd",GIGN1334,G4Z4 🇫🇷,1220116371662626816,
1929484892502401303,2025-06-02 12:27:01 +02:00,depuis samedi 31 à midi nous navons plus dinternet dans le 77 Sud MoretsurLoing SaintMamet et ses environs free allô Free il y a quelquun vous faites quoi,Raoulvol,🇨🇵raoul volfoni,1486334159668891648,
1929518761666556188,2025-06-02 14:41:36 +02:00,"Super je viens de le faire, que des messages automatiques, pas de réponse à ma question Je sens que je vais pas rester longtemps chez vous",truebisounours,Bisounours,273002167,1.9295180860397448e+18
1929520509831500075,2025-06-02 14:48:32 +02:00,Jai pris la il y a 1semaine et cest déjà la PIRE erreur de ma vie 1semaine et toujours pas internet et on parle pas du service Jexplique mon problème il me répond et quest ce que vous voulez que je fasse Je sais pas fait ton travail cest déjà pas beaucoup Fuyez,ToctokC,nour,1110886909453185025,
1929530998661800121,2025-06-02 15:30:13 +02:00,estce que ce serait possible de parler à un humain Votre parcours client qui déménage est un calvaire What’s app Free personne ne me répond 3244 on me répond « raccordement en cours merci au revoir » alors qu’il a déjà eu lieu et que j’ai un problème autre Pitié 🥺,ArchambaudT,🫶🏻 Thomas Archb,303668585,
1929538263284404283,2025-06-02 15:59:05 +02:00,Tu vas voir dès que j’aurais internet ça fait un mois pitié à l’aide,_nico_o_,Nico 🇫🇷,1052142401433817088,1.929463907191497e+18
1929538371132522769,2025-06-02 15:59:31 +02:00,"linstallation de la fibre, cest une vraie galère, impossible davoir une date pour la venue dun technicien, ça fais bientôt 6 mois Quelquun peut maider Clients depuis très très longtemps",Belibaste,Belibaste,14586608,
1929574826571612175,2025-06-02 18:24:23 +02:00,Super ça fait un mois que je suis chez free et j’ai déjà plus de wifi chez moi depuis 2j 🤡🤡🤡 vous pouvez faire quelque chose svp,clhoewn,aigrie,1037904637,
1929583949468114972,2025-06-02 19:00:38 +02:00,a la seconde où on se connecte à la box ça fait ça alors que la télé en ellemême fonctionne très bien J’espère que karim a bien fait remonter le dossier,minghwamilie,kenzalaya🧋🍯,1160865240772481026,
1929650805453230346,2025-06-02 23:26:17 +02:00,bonjour pouvez vous me contacter concernant ma ligne qui serait résilié alors que j ai rien demandé Merci,aliguygnor,Darwin,1158041970406842368,
1929782368635613472,2025-06-03 08:09:04 +02:00,la pire des expériences Depuis janvier mes appareils internet et télévisions fonctionnent une fois sur deux et est instable J’appelle toutes les semaines pour avoir des explications et qu’on me change mes appareils défectueux Mais rien On me dit même que je ments,louiseprieto,louise prieto,32822728,
1929834578350391781,2025-06-03 11:36:32 +02:00,Plus internet depuis ce matin et aucune information Allo,wimn_tks,Marie-Cécile,14421510,
