id,tweet
1864700573951344876,"<USER> Plus d'internet depuis deux jours. Je l'ai signalé, réponse: nous informons l'operateur historique"" depuis plus de nouvelle et surtout IMPOSSIBLE DE VOUS JOINDRE ni de joindre cet operateur historique! Comment je fais pour bosser?????? Aucun suivi SAV!!! #Free #iliad"
1864701033177378871,<USER> <USER> les mails ne fonctionnent pas depuis ce matin. On peut avoir des infos ?
1864708493170573445,je commence en avoir marre . J'ai un problème avec ma box je prends rendez-vous ce samedi et c'est annuler . Par contre pour joindre un conseiller impossible. Je vais quitter FREE <USER> <USER> pourquoi annuler mon rendez-vous ? C'est pas bien de laisser les gens. #Free <URL>
1864716763960623363,"<USER> bonjour,\nOn doit m’installer ma box demain, mais elle ne m’a pas été livrée 😡"
1864720599660089351,"Bon... <USER>, je ne sais plus quoi faire... J'ai pris il y a 2 mois un abonnement free fibre pop. 3 techniciens sont intervenus chez nous, en plein Paris, ds un immeuble où il y a déjà des abonnés Free. Ils ont été incapables de nous brancher à la fibre Free. Pire..."
1864725207644057647,"<USER> , vrai foutage de gueule, comment ça je ne peux plus avoir de conseiller directement au 3244?!"
1864726281880789157,<USER> normal que la box Freeze sur le bandeau ? 🤷‍♀️😱 <URL>
1864753696342483396,<USER> Avant de faire des offres régler vos problèmes de box ce sera mieux
1864763299201458212,"<USER> Un seul mot: inadmissible !!! Chez vous depuis mi-septembre et déjà plus que déçu...! 48h que nous n'avons plus d'internet à la maison sans solution, sans information, sans aide. Nous allons résilier. Aberrant de voir un tel service et que dire du service client/assistance"
1864766982501077251,J'aimerais bien :-) J'ai une demande de raccordement fibre en cours depuis le 31 juillet. Un cauchemard. Vous pouvez m'aider <USER> ?
1864772283488690316,Ils ont quoi <USER> à bug comme ça
1864772297271165252,"<USER> Merci de m'avoir coupé internet suite à un retard de 1, <URL> vous rappel que on n'es pas tous payés le 31 ou le premier du mois. Moi j'en n'es ma claque. De free. Je vais résilié le contrat et allé. Chez Bouygues comme ça je pourrais"
1864775010075730343,<USER> Freebox niquez vos meres vous etes la pire connexion lvdm vous etes nuls vos connexions encore pire votre service client de con vous etes bon qu'a mettre des ratios bande de fdp mais quand pour gerer le ping ya prsn bizzarement ya que votre télécommande ca va mais c pr la manger
1864921983957209144,<USER> <USER> <USER> Je l’es reçu mais je comprends pas comment brancher mon enceinte devialet !! Maintenant que j’ai renvoyé ma delta
1864924890882580869,"<USER> <USER> comique de parler de ""bien faire son travail"" quand <USER> passé son temps à percer des murs sans autorisation pour installer sa fibre"
1864958469230473490,"Face aux ""décisions fiscales et pénalisantes"" et face à l'ARCOM qui supprime C8, la décision du Groupe Canal de se retirer de la TNT va avoir de très grosses conséquences sur le PAF <URL>"
1864965536523649082,<USER> la chaîne Fox news présente 1 décalage d'environ 7secondes entre image et son
1864968477846433967,"<USER> bonjour, impossible de supprimer un abonnement MAX depuis mon compte Freebox (alors que je suis bien débité par Free pour cela). Il est noté sur mon compte que je n’ai aucun abonnement en cours"
1864969786968388038,<USER> <USER> <USER> c'est quoi le problème chez vous ? On n'arrive pas à vous joindre. Par aucun moyen de communication que vous mettez en place. Des que ça parle de facturation plus personne ça fait un an que je signale un souci tarifaire sans réponse ! 20ans de fidélité
1864981110360301606,"Client chez <USER> en vdsl, j’ai demandé il y a 3 jours pour basculer à la fibre et 3 jours qu’ils me répondent que l’offre est en étude. Du coup signature chez <USER> … apparement les employés free n’ont pas tout compris."
1864992771733352521,<USER> <USER> <USER>
1865002626426818758,- votre câble fibre est abîmé \n- quand est ce que ça pourra être réparé ? \n- je ne sais pas \n- comment je fais pour avoir internet en attendant ?\n- je ne sais pas \n<USER> vous pensez que je paye pour ça ? c’est mieux vous trouvez une solution rapidement
1865034412263358974,Pourquoi on a pleins de chaines qui fonctionne plus depuis ce matin <USER>.
1865042774690533720,<USER> <USER> c'est marrant 5 minutes votre panne general sur les box mais j'ai aucun réseau mobile ni fibre moi maintenant ...
1865043271367463291,"<USER> bonjour, actuellement en télétravail ma connexion vient de sauter. J'ai contacté l'assistance qui n'en est plus une, pour me faire entendre dire que des tests sont en cours à l'extérieur sans plus d'informations. Impossible de reprendre mon activité."
1865057166689702362,<USER> ce n’est vraiment pas acceptable de votre part de laisser les habitants de la ville d’Argenteuil sans internet depuis plus d’un mois 0/5 ⭐️
1865066909558862208,"Plus aucun service <USER>. Des semaines d attente et toujours aucun signe d un rdv, aucun délai... Un boîtier 4G qui sert à rien. Envie d aller voir ailleurs 😤 <USER>"
1865067119823433965,"<USER> Application Oqee, ou alternative…1PTV🤭\n\nVeut tu que je te met en relation avec le service technique <USER> <USER> 😌🙂?"
1865077948438446253,"<USER> Plus de réseau téléphonique sur Mont de Marsan (Landes) ni d'internet depuis 15 h, grosse panne qui touche toute la ville et ses alentours, savez-vous pourquoi? Merci"
1865082553603957178,"<USER> <USER> La même a Dax, un peu de réseau perso, 5g de temps en temps mais Freebox impossible à connecter"
1865082787247612216,"<USER> une fois de plus depuis bientôt + 2h ns n'avons plus d réseau, plus d'internet.... En fin d compte vous êtes pire q ""REEF"" y en a marre... 😡 J vais résilier."
1865087034127167534,<USER> <USER> <USER> Est ce qu’on peut discuter pour savoir si il y’a possibilité d’avoir l’édition limitée svp
1865098187565892092,"<USER> vous pouvez svp m’expliquer pour je suis sans cesse déconnecté sur l’Apple TV ? Sur la même vidéo, deux déconnections, les autres sévices fonctionnent"
1865124052030922775,"<USER> <USER>\nUn ""technicien"" qui me propose un répéteur wifi pour des coupure d'internet... Aucune solution temporaire à mes problèmes. C'est limite si on me traite de menteur car ""j'ai rien de mon coté"" au téléphone.\nJuste déçu.\nUn technicien compétent pourrait m'aider ?"
1865140002658636264,1 semaine d’interruption d’internet pour travaux qui se transforment en 1 mois et demi j’vous deteste <USER>
1865164105704747113,"<USER> <USER> <USER> OK je suis pas seul, le mien clignote déjà (pas à ce point quand même) alors que je l'ai depuis 17h ajd. Heureusement je l'ai pas pris pour le bandeau LED, mais <USER> sans déconner..."
1865334730943553914,"Bonjour <USER>, tu veux pas faire activer les fréquences 3500 5G SA des antennes autour du Château de la Piscine à Montpellier. (Capture d’écran de l’antenne sur laquelle je suis branché)\n\nJ’ai même pas eu le temps de profiter de mon Ultra EL 1 jour avant de subir un débranchement sauvage 😭.\n\nEn attendant qu’un technicien vienne lundi, ça serait l’occasion de tester votre 5G SA 🙏❤️\n\n<USER> <USER> <USER> <USER>"
1865369755827236937,3j en étape 2. En 2028 <USER> me fournira internet normalement… 🙄\n<USER> je paye 100k pour savoir pourquoi 2 câbles connectés donnent se résultat 😂 <URL>
1865405791701757991,"Bonjour <USER> pour <USER>, combien de fois doit-on demander un report de livraison pour avoir une confirmation de livraison à la date demandée ?"
1865438485324169503,"<USER> , comment fait on, quand étend ancien client Delta devialet, que nous n'avons plus accès à l'espace mon compte (sauf pour consulter les factures), afin d'aller dans l'onglet boutique, acheter une nouvelle télécommande ou un nouveau freeplug si ceux ci sont endommagés ?"
1865456355244470355,<USER> <USER> <USER> <USER> <USER> Problème avec des led qui clignote de mon coté 🙋‍♂️
1865486156105687528,<USER> bonjour je n’ai plus de wifi et la box est bloqué sur étape 3D. Qu’est-ce que je peux faire ? Merci
1865696414187065518,"<USER> c'est en passe étape 2 depuis hier soir, galère dans le 94 ?"
1865712676099252592,Il boycotte un mec juste parce qu’il est fier d’être français : on appelle ça comment déjà ? 🧐
1865715019398164554,<USER> vous me prélevez une option que je n'ai jamais souscrite <USER>
1865717788846809122,"<USER> <USER> <USER> pourquoi ne peut-on tout simplement pas ce connecter avec ces identifiants ? J'ai un compte Premium et impossible à synchroniser sur ma Delta Devialet, cette histoire de code dans l'appli sa marche pas. Voir photo jointe.. 😭 <URL>"
1865796120326365356,<USER> <USER> <USER> <USER> <USER> je crois qu'on a une perte de connexion au niveau national.
1865802600358027631,<USER> suite à mes déconnexions répétitive et votre SAV lamentable je suis en train de chiffrer ma migration vers un autre opérateur..bye bye free apres 20 ans
1865835950800089221,"<USER> bouteille à la mer, un rdv pour qu'un technicien passe chez moi brancher la fibre, c'est possible ou non ? ça fait 1 mois que j'essaye tout ce qui est possible pour vous avoir :)"
1866012827502133648,Qui d'autre est sans internet depuis plus de 24h sur freebox au Pays-Basque ? <USER> <USER>
1866062727732428848,"Nous sommes un magasin de cuisines équipée qui fonctionne depuis 7 ans à Strasbourg. Tout a commencé il y a à peu près 3 mois, lorsqu'un commercial de Free m'a démarché pour remplacer mon abonnement professionnel chez Orange. C'était le début d'un cauchemar. <USER> <USER> <URL>"
1866064256015482885,"Suite à l’intervention du technicien, mon second post sera un peu cinglant car ce qui n’aurait dû être qu’une simple formalité prend finalement les allures du parcours du combattant:\n\nCe matin le technicien arrive dès le début du créneau (bien !), il vérifie les branchement de mon côté, évidement tout semble bon avant de brancher le laser et se rendre au point de mutualisation derrière. Ce n’est que lorsqu’il finit par revenir avec un backup internet 4G que le début des déconvenues commence:\n\n- alors que je suis client <USER> <USER> depuis 2 ans, j’apprends que je n’ai pas de place attitrée dans l’armoire (Pardon ? 🤨)\n\n- plutôt que de déconnecter un client actuel et me brancher à sa place, le technicien reste pro (tout à son honneur) et préfère m’installer un backup internet 4G… qu’il n’arrivera finalement pas à activer car le système d’information ne le permet pas (à cause de l’Edition Limitée de la Freebox Ultra)\n\n- bonne nouvelle: “il paraît que vous avez un pocket 4G !” alors oui, mais il est impossible d’y brancher ni mon NAS <USER>, ni mon relais <USER> !\n\nLE BILAN:\n\n- j’ai donné 49€ (alimentant la trésorerie de <USER>) pour obtenir la Ultra Édition Limitée des #25ans de <USER>… ce qui m’empêche finalement d’avoir la box de secours (qui elle dispose de ports ethernet).\n\n- fidèle de <USER> depuis plus les débuts, j’apprends qu’en retour, la société n’a daignée m’attribuer une place fixe officielle dans son armoire.\n\n- je dois utiliser mon pocket 4G, qui est un service inclus (et pour lequel j’ai payé 10€ à l’origine) mais surtout qui ne dispose pas de ports ethernet afin d’y brancher mes appareils démotiques et mon NAS.\n\n- je vais devoir attendre, je ne sais combien de temps, qu’un nouveau rack soit installé au point de mutualisation…\n\n- j’ai posé une matinée de RTT pour rien, et je vais devoir en poser une seconde pour la prochaine intervention !\n\n- et pour finir, la fréquence 3500 MHz 5G SA de l’antenne sur laquelle je suis branché avec mon <USER> (dont le partage est finalement plus pratique que la pocket 4G) n’est toujours pas activée.\n\nSi mon post initial à ton endroit <USER> était “mignon et compréhensif” car un débranchement, ça peut arriver, je me devais de le compléter par celui-ci, nettement moins sympa mais, je le pense, mérité !\n\nLe seul à saluer, c’est le technicien d’aujourd’hui, qui au lieu de débrancher un autre quidam a préféré faire les choses proprement, mais ce n’est pas pour autant à porter au crédit des autres car celui qui m’a débranché, lui, ne s’est contenté que de la facilité !\n\n#Free #Iliad #Freebox #NotreDameDeParis #NotreDame #NotreDameCathedral #Fibre #Internet #France #PasContent \n\n<USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER>"
